from_snapshot,to_snapshot,source_observation_id,target_observation_id,source_identity_group,target_identity_group,overlap_size,source_overlap_pct,target_overlap_pct,jaccard
6,7,OVL-C0610,OVL-C0703,dead-OVL-C0511,dead-OVL-C0002,24,0.960000,0.275862,0.272727
6,7,OVL-C0610,OVL-C0710,dead-OVL-C0511,dead-OVL-C0510,1,0.040000,0.040000,0.020408
6,7,OVL-C0611,OVL-C0702,dead-OVL-C0510,dead-OVL-C0001,2,0.083333,0.020408,0.016667
6,7,OVL-C0611,OVL-C0707,dead-OVL-C0510,c07,1,0.041667,0.018868,0.013158
6,7,OVL-C0611,OVL-C0709,dead-OVL-C0510,c08,1,0.041667,0.021277,0.014286
6,7,OVL-C0611,OVL-C0710,dead-OVL-C0510,dead-OVL-C0510,20,0.833333,0.800000,0.689655
6,7,OVL-C0612,OVL-C0704,dead-OVL-C0612,c05,7,0.636364,0.084337,0.080460
6,7,OVL-C0612,OVL-C0708,dead-OVL-C0612,c12,4,0.363636,0.081633,0.071429
6,7,OVL-C0613,OVL-C0705,dead-OVL-C0613,dead-OVL-C0003,4,1.000000,0.052632,0.052632
6,7,OVL-C0614,OVL-C0713,dead-OVL-C0614,dead-OVL-C0614,4,1.000000,1.000000,1.000000
7,8,OVL-C0701,OVL-C0801,dead-OVL-C0601,dead-OVL-C0002,16,0.146789,0.146789,0.079208
7,8,OVL-C0701,OVL-C0802,dead-OVL-C0601,dead-OVL-C0001,8,0.073394,0.073394,0.038095
7,8,OVL-C0701,OVL-C0803,dead-OVL-C0601,c05,1,0.009174,0.012048,0.005236
7,8,OVL-C0701,OVL-C0804,dead-OVL-C0601,dead-OVL-C0804,34,0.311927,0.548387,0.248175
7,8,OVL-C0701,OVL-C0805,dead-OVL-C0601,dead-OVL-C0706,1,0.009174,0.017241,0.006024
7,8,OVL-C0701,OVL-C0806,dead-OVL-C0601,dead-OVL-C0003,1,0.009174,0.020408,0.006369
7,8,OVL-C0701,OVL-C0808,dead-OVL-C0601,dead-OVL-C0808,20,0.183486,0.454545,0.150376
7,8,OVL-C0701,OVL-C0810,dead-OVL-C0601,dead-OVL-C0510,2,0.018349,0.048780,0.013514
7,8,OVL-C0701,OVL-C0812,dead-OVL-C0601,dead-OVL-C0812,19,0.174312,0.730769,0.163793
7,8,OVL-C0702,OVL-C0801,dead-OVL-C0001,dead-OVL-C0002,2,0.020408,0.018349,0.009756
7,8,OVL-C0702,OVL-C0802,dead-OVL-C0001,dead-OVL-C0001,89,0.908163,0.816514,0.754237
7,8,OVL-C0702,OVL-C0805,dead-OVL-C0001,dead-OVL-C0706,2,0.020408,0.034483,0.012987
7,8,OVL-C0702,OVL-C0810,dead-OVL-C0001,dead-OVL-C0510,1,0.010204,0.024390,0.007246
7,8,OVL-C0702,OVL-C0812,dead-OVL-C0001,dead-OVL-C0812,1,0.010204,0.038462,0.008130
7,8,OVL-C0703,OVL-C0801,dead-OVL-C0002,dead-OVL-C0002,65,0.747126,0.596330,0.496183
7,8,OVL-C0703,OVL-C0802,dead-OVL-C0002,dead-OVL-C0001,4,0.045977,0.036697,0.020833
7,8,OVL-C0703,OVL-C0804,dead-OVL-C0002,dead-OVL-C0804,1,0.011494,0.016129,0.006757
7,8,OVL-C0703,OVL-C0805,dead-OVL-C0002,dead-OVL-C0706,1,0.011494,0.017241,0.006944
7,8,OVL-C0703,OVL-C0808,dead-OVL-C0002,dead-OVL-C0808,1,0.011494,0.022727,0.007692
7,8,OVL-C0703,OVL-C0809,dead-OVL-C0002,c08,1,0.011494,0.022727,0.007692
7,8,OVL-C0703,OVL-C0810,dead-OVL-C0002,dead-OVL-C0510,9,0.103448,0.219512,0.075630
7,8,OVL-C0703,OVL-C0812,dead-OVL-C0002,dead-OVL-C0812,1,0.011494,0.038462,0.008929
7,8,OVL-C0704,OVL-C0803,c05,c05,77,0.927711,0.927711,0.865169
7,8,OVL-C0704,OVL-C0814,c05,dead-OVL-C0712,2,0.024096,0.095238,0.019608
7,8,OVL-C0705,OVL-C0801,dead-OVL-C0003,dead-OVL-C0002,1,0.013158,0.009174,0.005435
7,8,OVL-C0705,OVL-C0803,dead-OVL-C0003,c05,2,0.026316,0.024096,0.012739
7,8,OVL-C0705,OVL-C0804,dead-OVL-C0003,dead-OVL-C0804,24,0.315789,0.387097,0.210526
7,8,OVL-C0705,OVL-C0806,dead-OVL-C0003,dead-OVL-C0003,40,0.526316,0.816327,0.470588
7,8,OVL-C0705,OVL-C0808,dead-OVL-C0003,dead-OVL-C0808,1,0.013158,0.022727,0.008403
7,8,OVL-C0705,OVL-C0812,dead-OVL-C0003,dead-OVL-C0812,1,0.013158,0.038462,0.009901
7,8,OVL-C0705,OVL-C0815,dead-OVL-C0003,dead-OVL-C0815,1,0.013158,0.333333,0.012821
7,8,OVL-C0706,OVL-C0801,dead-OVL-C0706,dead-OVL-C0002,12,0.181818,0.110092,0.073620
7,8,OVL-C0706,OVL-C0805,dead-OVL-C0706,dead-OVL-C0706,52,0.787879,0.896552,0.722222
7,8,OVL-C0706,OVL-C0808,dead-OVL-C0706,dead-OVL-C0808,1,0.015152,0.022727,0.009174
7,8,OVL-C0707,OVL-C0806,c07,dead-OVL-C0003,1,0.018868,0.020408,0.009901
7,8,OVL-C0707,OVL-C0807,c07,c07,47,0.886792,0.959184,0.854545
7,8,OVL-C0707,OVL-C0810,c07,dead-OVL-C0510,3,0.056604,0.073171,0.032967
7,8,OVL-C0707,OVL-C0812,c07,dead-OVL-C0812,1,0.018868,0.038462,0.012821
7,8,OVL-C0708,OVL-C0811,c12,c12,24,0.489796,0.923077,0.470588
7,8,OVL-C0708,OVL-C0812,c12,dead-OVL-C0812,1,0.020408,0.038462,0.013514
7,8,OVL-C0708,OVL-C0813,c12,dead-OVL-C0813,22,0.448980,1.000000,0.448980
7,8,OVL-C0709,OVL-C0801,c08,dead-OVL-C0002,2,0.042553,0.018349,0.012987
7,8,OVL-C0709,OVL-C0802,c08,dead-OVL-C0001,2,0.042553,0.018349,0.012987
7,8,OVL-C0709,OVL-C0806,c08,dead-OVL-C0003,3,0.063830,0.061224,0.032258
7,8,OVL-C0709,OVL-C0809,c08,c08,39,0.829787,0.886364,0.750000
7,8,OVL-C0709,OVL-C0812,c08,dead-OVL-C0812,1,0.021277,0.038462,0.013889
7,8,OVL-C0710,OVL-C0807,dead-OVL-C0510,c07,1,0.040000,0.020408,0.013699
7,8,OVL-C0710,OVL-C0808,dead-OVL-C0510,dead-OVL-C0808,1,0.040000,0.022727,0.014706
7,8,OVL-C0710,OVL-C0810,dead-OVL-C0510,dead-OVL-C0510,22,0.880000,0.536585,0.500000
7,8,OVL-C0711,OVL-C0801,dead-OVL-C0711,dead-OVL-C0002,2,0.080000,0.018349,0.015152
7,8,OVL-C0711,OVL-C0805,dead-OVL-C0711,dead-OVL-C0706,1,0.040000,0.017241,0.012195
7,8,OVL-C0711,OVL-C0806,dead-OVL-C0711,dead-OVL-C0003,2,0.080000,0.040816,0.027778
7,8,OVL-C0711,OVL-C0808,dead-OVL-C0711,dead-OVL-C0808,17,0.680000,0.386364,0.326923
7,8,OVL-C0711,OVL-C0809,dead-OVL-C0711,c08,1,0.040000,0.022727,0.014706
7,8,OVL-C0711,OVL-C0811,dead-OVL-C0711,c12,1,0.040000,0.038462,0.020000
7,8,OVL-C0712,OVL-C0814,dead-OVL-C0712,dead-OVL-C0712,18,1.000000,0.857143,0.857143
7,8,OVL-C0713,OVL-C0810,dead-OVL-C0614,dead-OVL-C0510,3,0.750000,0.073171,0.071429
8,9,OVL-C0801,OVL-C0901,dead-OVL-C0002,dead-OVL-C0001,25,0.229358,0.192308,0.116822
8,9,OVL-C0801,OVL-C0902,dead-OVL-C0002,dead-OVL-C0706,26,0.238532,0.265306,0.143646
8,9,OVL-C0801,OVL-C0904,dead-OVL-C0002,dead-OVL-C0002,55,0.504587,0.846154,0.462185
8,9,OVL-C0801,OVL-C0906,dead-OVL-C0002,dead-OVL-C0808,1,0.009174,0.017544,0.006061
8,9,OVL-C0801,OVL-C0908,dead-OVL-C0002,dead-OVL-C0510,1,0.009174,0.023810,0.006667
8,9,OVL-C0802,OVL-C0901,dead-OVL-C0001,dead-OVL-C0001,85,0.779817,0.653846,0.551948
8,9,OVL-C0802,OVL-C0902,dead-OVL-C0001,dead-OVL-C0706,2,0.018349,0.020408,0.009756
8,9,OVL-C0802,OVL-C0903,dead-OVL-C0001,c05,2,0.018349,0.025316,0.010753
8,9,OVL-C0802,OVL-C0904,dead-OVL-C0001,dead-OVL-C0002,4,0.036697,0.061538,0.023529
8,9,OVL-C0802,OVL-C0906,dead-OVL-C0001,dead-OVL-C0808,5,0.045872,0.087719,0.031056
8,9,OVL-C0802,OVL-C0907,dead-OVL-C0001,c07,2,0.018349,0.036364,0.012346
8,9,OVL-C0802,OVL-C0913,dead-OVL-C0001,dead-OVL-C0813,1,0.009174,0.052632,0.007874
8,9,OVL-C0803,OVL-C0901,c05,dead-OVL-C0001,7,0.084337,0.053846,0.033981
8,9,OVL-C0803,OVL-C0903,c05,c05,65,0.783133,0.822785,0.670103
8,9,OVL-C0803,OVL-C0904,c05,dead-OVL-C0002,1,0.012048,0.015385,0.006803
8,9,OVL-C0803,OVL-C0905,c05,dead-OVL-C0804,3,0.036145,0.046154,0.020690
8,9,OVL-C0803,OVL-C0906,c05,dead-OVL-C0808,1,0.012048,0.017544,0.007194
8,9,OVL-C0803,OVL-C0908,c05,dead-OVL-C0510,1,0.012048,0.023810,0.008065
8,9,OVL-C0804,OVL-C0902,dead-OVL-C0804,dead-OVL-C0706,1,0.016129,0.010204,0.006289
8,9,OVL-C0804,OVL-C0903,dead-OVL-C0804,c05,1,0.016129,0.012658,0.007143
8,9,OVL-C0804,OVL-C0905,dead-OVL-C0804,dead-OVL-C0804,54,0.870968,0.830769,0.739726
8,9,OVL-C0804,OVL-C0906,dead-OVL-C0804,dead-OVL-C0808,3,0.048387,0.052632,0.025862
8,9,OVL-C0804,OVL-C0907,dead-OVL-C0804,c07,1,0.016129,0.018182,0.008621
8,9,OVL-C0804,OVL-C0909,dead-OVL-C0804,c08,2,0.032258,0.048780,0.019802
8,9,OVL-C0805,OVL-C0901,dead-OVL-C0706,dead-OVL-C0001,8,0.137931,0.061538,0.044444
8,9,OVL-C0805,OVL-C0902,dead-OVL-C0706,dead-OVL-C0706,47,0.810345,0.479592,0.431193
8,9,OVL-C0805,OVL-C0904,dead-OVL-C0706,dead-OVL-C0002,1,0.017241,0.015385,0.008197
8,9,OVL-C0805,OVL-C0905,dead-OVL-C0706,dead-OVL-C0804,1,0.017241,0.015385,0.008197
8,9,OVL-C0806,OVL-C0901,dead-OVL-C0003,dead-OVL-C0001,1,0.020408,0.007692,0.005618
8,9,OVL-C0806,OVL-C0902,dead-OVL-C0003,dead-OVL-C0706,1,0.020408,0.010204,0.006849
8,9,OVL-C0806,OVL-C0903,dead-OVL-C0003,c05,1,0.020408,0.012658,0.007874
8,9,OVL-C0806,OVL-C0905,dead-OVL-C0003,dead-OVL-C0804,4,0.081633,0.061538,0.036364
8,9,OVL-C0806,OVL-C0909,dead-OVL-C0003,c08,2,0.040816,0.048780,0.022727
8,9,OVL-C0806,OVL-C0910,dead-OVL-C0003,dead-OVL-C0003,38,0.775510,0.950000,0.745098
8,9,OVL-C0807,OVL-C0907,c07,c07,47,0.959184,0.854545,0.824561
8,9,OVL-C0807,OVL-C0908,c07,dead-OVL-C0510,2,0.040816,0.047619,0.022472
8,9,OVL-C0808,OVL-C0902,dead-OVL-C0808,dead-OVL-C0706,1,0.022727,0.010204,0.007092
8,9,OVL-C0808,OVL-C0904,dead-OVL-C0808,dead-OVL-C0002,3,0.068182,0.046154,0.028302
8,9,OVL-C0808,OVL-C0906,dead-OVL-C0808,dead-OVL-C0808,39,0.886364,0.684211,0.629032
8,9,OVL-C0809,OVL-C0902,c08,dead-OVL-C0706,4,0.090909,0.040816,0.028986
8,9,OVL-C0809,OVL-C0907,c08,c07,1,0.022727,0.018182,0.010204
8,9,OVL-C0809,OVL-C0909,c08,c08,36,0.818182,0.878049,0.734694
8,9,OVL-C0810,OVL-C0907,dead-OVL-C0510,c07,1,0.024390,0.018182,0.010526
8,9,OVL-C0810,OVL-C0908,dead-OVL-C0510,dead-OVL-C0510,38,0.926829,0.904762,0.844444
8,9,OVL-C0811,OVL-C0911,c12,c12,26,1.000000,0.928571,0.928571
8,9,OVL-C0812,OVL-C0901,dead-OVL-C0812,dead-OVL-C0001,1,0.038462,0.007692,0.006452
8,9,OVL-C0812,OVL-C0902,dead-OVL-C0812,dead-OVL-C0706,14,0.538462,0.142857,0.127273
8,9,OVL-C0812,OVL-C0905,dead-OVL-C0812,dead-OVL-C0804,1,0.038462,0.015385,0.011111
8,9,OVL-C0812,OVL-C0906,dead-OVL-C0812,dead-OVL-C0808,7,0.269231,0.122807,0.092105
8,9,OVL-C0812,OVL-C0909,dead-OVL-C0812,c08,1,0.038462,0.024390,0.015152
8,9,OVL-C0812,OVL-C0911,dead-OVL-C0812,c12,1,0.038462,0.035714,0.018868
8,9,OVL-C0813,OVL-C0903,dead-OVL-C0813,c05,3,0.136364,0.037975,0.030612
8,9,OVL-C0813,OVL-C0911,dead-OVL-C0813,c12,1,0.045455,0.035714,0.020408
8,9,OVL-C0813,OVL-C0913,dead-OVL-C0813,dead-OVL-C0813,18,0.818182,0.947368,0.782609
8,9,OVL-C0814,OVL-C0903,dead-OVL-C0712,c05,1,0.047619,0.012658,0.010101
8,9,OVL-C0814,OVL-C0912,dead-OVL-C0712,dead-OVL-C0712,20,0.952381,0.952381,0.909091
8,9,OVL-C0815,OVL-C0905,dead-OVL-C0815,dead-OVL-C0804,1,0.333333,0.015385,0.014925
9,10,OVL-C0901,OVL-C1001,dead-OVL-C0001,dead-OVL-C1001,3,0.023077,0.036145,0.014286
9,10,OVL-C0901,OVL-C1002,dead-OVL-C0001,dead-OVL-C0002,15,0.115385,0.192308,0.077720
9,10,OVL-C0901,OVL-C1003,dead-OVL-C0001,c05,9,0.069231,0.120000,0.045918
9,10,OVL-C0901,OVL-C1004,dead-OVL-C0001,dead-OVL-C0706,17,0.130769,0.265625,0.096045
9,10,OVL-C0901,OVL-C1006,dead-OVL-C0001,dead-OVL-C1006,27,0.207692,0.509434,0.173077
9,10,OVL-C0901,OVL-C1007,dead-OVL-C0001,dead-OVL-C1007,40,0.307692,0.800000,0.285714
9,10,OVL-C0901,OVL-C1009,dead-OVL-C0001,c08,1,0.007692,0.027778,0.006061
9,10,OVL-C0901,OVL-C1011,dead-OVL-C0001,dead-OVL-C1011,1,0.007692,0.034483,0.006329
9,10,OVL-C0901,OVL-C1013,dead-OVL-C0001,dead-OVL-C1013,1,0.007692,0.038462,0.006452
9,10,OVL-C0901,OVL-C1014,dead-OVL-C0001,dead-OVL-C0712,1,0.007692,0.040000,0.006494
9,10,OVL-C0902,OVL-C1001,dead-OVL-C0706,dead-OVL-C1001,34,0.346939,0.409639,0.231293
9,10,OVL-C0902,OVL-C1002,dead-OVL-C0706,dead-OVL-C0002,2,0.020408,0.025641,0.011494
9,10,OVL-C0902,OVL-C1004,dead-OVL-C0706,dead-OVL-C0706,40,0.408163,0.625000,0.327869
9,10,OVL-C0902,OVL-C1005,dead-OVL-C0706,c07,2,0.020408,0.031746,0.012579
9,10,OVL-C0902,OVL-C1006,dead-OVL-C0706,dead-OVL-C1006,1,0.010204,0.018868,0.006667
9,10,OVL-C0902,OVL-C1007,dead-OVL-C0706,dead-OVL-C1007,1,0.010204,0.020000,0.006803
9,10,OVL-C0902,OVL-C1008,dead-OVL-C0706,c02,1,0.010204,0.023256,0.007143
9,10,OVL-C0902,OVL-C1009,dead-OVL-C0706,c08,2,0.020408,0.055556,0.015152
9,10,OVL-C0902,OVL-C1012,dead-OVL-C0706,c12,2,0.020408,0.068966,0.016000
9,10,OVL-C0902,OVL-C1014,dead-OVL-C0706,dead-OVL-C0712,1,0.010204,0.040000,0.008197
9,10,OVL-C0902,OVL-C1015,dead-OVL-C0706,dead-OVL-C0813,1,0.010204,0.052632,0.008621
9,10,OVL-C0903,OVL-C1002,c05,dead-OVL-C0002,1,0.012658,0.012821,0.006410
9,10,OVL-C0903,OVL-C1003,c05,c05,62,0.784810,0.826667,0.673913
9,10,OVL-C0903,OVL-C1008,c05,c02,1,0.012658,0.023256,0.008264
9,10,OVL-C0903,OVL-C1010,c05,dead-OVL-C0510,8,0.101266,0.235294,0.076190
9,10,OVL-C0903,OVL-C1011,c05,dead-OVL-C1011,1,0.012658,0.034483,0.009346
9,10,OVL-C0904,OVL-C1001,dead-OVL-C0002,dead-OVL-C1001,3,0.046154,0.036145,0.020690
9,10,OVL-C0904,OVL-C1002,dead-OVL-C0002,dead-OVL-C0002,44,0.676923,0.564103,0.444444
9,10,OVL-C0904,OVL-C1004,dead-OVL-C0002,dead-OVL-C0706,4,0.061538,0.062500,0.032000
9,10,OVL-C0904,OVL-C1006,dead-OVL-C0002,dead-OVL-C1006,1,0.015385,0.018868,0.008547
9,10,OVL-C0904,OVL-C1007,dead-OVL-C0002,dead-OVL-C1007,3,0.046154,0.060000,0.026786
9,10,OVL-C0904,OVL-C1011,dead-OVL-C0002,dead-OVL-C1011,7,0.107692,0.241379,0.080460
9,10,OVL-C0904,OVL-C1013,dead-OVL-C0002,dead-OVL-C1013,1,0.015385,0.038462,0.011111
9,10,OVL-C0904,OVL-C1014,dead-OVL-C0002,dead-OVL-C0712,1,0.015385,0.040000,0.011236
9,10,OVL-C0905,OVL-C1001,dead-OVL-C0804,dead-OVL-C1001,10,0.153846,0.120482,0.072464
9,10,OVL-C0905,OVL-C1002,dead-OVL-C0804,dead-OVL-C0002,1,0.015385,0.012821,0.007042
9,10,OVL-C0905,OVL-C1003,dead-OVL-C0804,c05,1,0.015385,0.013333,0.007194
